fullname,Followers,retweets,tweets,timestamp,tweet_id,url,username
Maryam Nawaz Sharif,8000000,667,🙏🏼 🙏🏼,2022-05-19 18:57:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1527362797524627456,@MaryamNSharif
Maryam Nawaz Sharif,8000000,626,😀️,2022-05-19 19:05:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1527364920693919745,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1712,"It has to be ary. PEMRA & Government MUST TAKE Immediate Action Against ARY. ARY & Imran, Both Should Be Dealt with Like Fitnas.",2022-05-17 12:39:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1526542993846591488,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2021,Pakistan,2022-05-19 18:55:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1527362276532989971,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2604,Sargodha is love,2022-05-19 18:11:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1527351266447605761,@MaryamNSharif
Maryam Nawaz Sharif,8000000,581,Lots of Prayers for your Success Beta,2022-05-15 18:26:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525905395700596737,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3685,This pic has my heart ❤️,2022-05-15 18:32:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525906881138798597,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2366,Making my video also becomes a video.,2022-05-15 17:45:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525895181173592064,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1511,Imran's screams and attacks on the establishment are addressing!,2022-05-15 18:46:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525910612471328768,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4233,"Nawaz Sharif has gone to fight!
Mashallah !",2022-05-15 17:50:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525896361056808960,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1349,"Do not stare at this playwright, Rana sir! Let it stay in times.",2022-05-16 10:05:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1526141800788168704,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1038,Drama,2022-05-15 18:57:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525913224088272896,@MaryamNSharif
Maryam Nawaz Sharif,8000000,944,Pakistan live,2022-05-15 18:22:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525904499470225408,@MaryamNSharif
Maryam Nawaz Sharif,8000000,980,Good luck,2022-05-15 19:19:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525918817645371392,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4822,"Rana sir, do not leave him without taking video of the plot to kill Imran Khan so that his new gestures and lies can be exposed. Give security but do not get the nation's guilty and the greatest temptation out of his time. The addiction of the protocol on the money of the people in 4 years is demanding that!",2022-05-16 10:21:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1526145774073294848,@MaryamNSharif
Maryam Nawaz Sharif,8000000,665,Will give my love,2022-05-15 18:25:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525905117547044864,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3710,People know the real culprit! #The public,2022-05-16 08:35:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1526119015395241984,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2895,"Maryam, the videoographer 😀 Kotla, Gujrat.",2022-05-15 17:42:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525894459267125248,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2320,"Go somewhere else in the politics and politics of your purpose. For this, no place was found in Sialkot other than a church?",2022-05-14 07:30:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525378050321534976,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1016,I did and i also watch it live :),2022-05-15 19:55:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525927789953961984,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2320,This conspiracy is talking about the same poison that we are concerned about was given to Nawaz Sharif in NAB Costi. These calculations are still pending.,2022-05-16 11:04:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1526156597302525953,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3981,Happy Hassan!,2022-05-14 07:43:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525381189267247104,@MaryamNSharif
Maryam Nawaz Sharif,8000000,857,AAP BHI Crowd Puller Hain ♥,2022-05-15 19:57:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525928306469916673,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4007,Yelow Journalism. Shame on ARY.,2022-05-14 15:40:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525501369595174912,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3377,What is all you? Don't think of people as stupid. Calculate the worst performance of four years. You are responsible for bringing Pakistan and its economy to this situation. The question will be asked by you. And you have to answer.,2022-05-13 13:19:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525103560039743489,@MaryamNSharif
Maryam Nawaz Sharif,8000000,730,🙏🏼🤲🏼 🙏🏼🤲🏼,2022-05-11 18:57:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524463751789006848,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5201,"""It was better that the atom bomb was dropped on Pakistan."" Imran Khan should be ashamed of talking about our country. Do you know what you are booked first? Or haven't been completely killed?",2022-05-13 15:47:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525140766909091841,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1011,My pashto 🫣😀,2022-05-11 18:22:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524454993960521728,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1506,Chor,2022-05-12 10:51:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524703872262242305,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3473,"The first responsibility of the government is to keep the rights of all the minorities living in Pakistan. For many days the Christian community has been protesting that a rally in the church's ground is an insult to their synagogue. It is your right to hold a rally, it is not your right to hurt religious sentiments.",2022-05-14 07:27:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525377178904428544,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1337,Very Good. Constitution and law should be the only guiding light.,2022-05-13 16:36:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525153072175058945,@MaryamNSharif
Maryam Nawaz Sharif,8000000,783,Stay live,2022-05-11 19:23:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524470157204148225,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1556,As I stepped into my car! Swabi ♥,2022-05-11 18:37:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524458642275442688,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1772,Thanks Swabi,2022-05-11 20:24:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524485536458498048,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2218,Good.,2022-05-12 14:54:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524764943618351105,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2163,The whole PTI is a thief and a fraud.,2022-05-12 15:09:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524768634614263818,@MaryamNSharif
Maryam Nawaz Sharif,8000000,958,Article 6 should be applied to the constitution.,2022-05-11 18:48:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524461498596311041,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2833,"False and people who suck the blood of the country. The resignations from the assemblies were as if they would never come back, but all their principles are seen by the money. Imran and PTI's resin begins to see the notes and privileges. What are you taking salaries? To ruin the country or to break the constitution?",2022-05-13 10:08:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525055420376748033,@MaryamNSharif
Maryam Nawaz Sharif,8000000,448,Bravo 🙌,2022-05-11 18:45:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524460821623025665,@MaryamNSharif
Maryam Nawaz Sharif,8000000,995,Class Bunk Nahi Kerte 🥰,2022-05-11 19:02:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524464929503330307,@MaryamNSharif
Maryam Nawaz Sharif,8000000,782,Wouldn't the messenger be aware?,2022-05-11 20:13:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524482865320366080,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2022,"With the death of Uae President Sheikh Khalifa bin Zayed Al Nahyan, Pakistan has Lost a great friend who has stood with her through thick and thin. My condolences to & Prayers for the people and members of the Royal Family of the United Arab Emirates.",2022-05-13 13:47:00+00:00,1.53E+18,https://twitter.com/MaryamNSharif/status/1525110408809422848,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2388,Believers of a lion! 🙌 🙌,2022-05-11 19:49:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524476702621319168,@MaryamNSharif
Maryam Nawaz Sharif,8000000,899,🙏🏼 🙏🏼,2022-05-11 16:05:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524420323189624833,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3578,I made this video 🥰,2022-05-11 14:34:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524397480250515457,@MaryamNSharif
Maryam Nawaz Sharif,8000000,887,Thanks for love,2022-05-11 14:25:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524395305038450688,@MaryamNSharif
Maryam Nawaz Sharif,8000000,919,And you save me 😀 😀,2022-05-11 14:57:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524403424342810624,@MaryamNSharif
Maryam Nawaz Sharif,8000000,798,🙏🏼🤲🏼 🙏🏼🤲🏼,2022-05-11 14:38:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524398555754029056,@MaryamNSharif
Maryam Nawaz Sharif,8000000,681,Gujrat 15th Insha'Allah,2022-05-11 15:35:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524412919706005508,@MaryamNSharif
Maryam Nawaz Sharif,8000000,984,Thankfully,2022-05-11 14:42:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524399510084018178,@MaryamNSharif
Maryam Nawaz Sharif,8000000,593,Was good to see you Ali,2022-05-11 15:35:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524412839796121600,@MaryamNSharif
Maryam Nawaz Sharif,8000000,958,Explosive entry 😂,2022-05-11 14:56:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524403001577951232,@MaryamNSharif
Maryam Nawaz Sharif,8000000,772,Mine Too 😍,2022-05-11 15:04:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524405189272379392,@MaryamNSharif
Maryam Nawaz Sharif,8000000,444,♥ 🙏🏼 🙏🏼,2022-05-11 15:30:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524411575326679043,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1238,There was a lot of intense heat today,2022-05-11 15:32:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524412139884228608,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1306,This was Outside Jalsahgah,2022-05-11 15:26:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524410630530379779,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1672,He was holding a placed in his hands that said I want a selfie with Maryam 😂,2022-05-11 15:47:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524415956638142464,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2280,Swabi is love,2022-05-11 14:22:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524394522377003013,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3796,How fortunate are they who have these beliefs and love.,2022-05-11 12:06:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524360188094185472,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4542,Masha Allah,2022-05-11 12:04:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524359714477580289,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1742,On my Way to Swabi Insha'Allah!,2022-05-11 11:33:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1524351958739529728,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1978,What Jokers!,2022-05-09 16:14:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1523697846280949760,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4037,Video Made By Me 🥰 Fatehjang.,2022-05-06 19:47:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522664303266242560,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1353,On my way to Jalsa-Gah in Fateh Jang. Insha'Allah!,2022-05-06 15:36:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522601121390673920,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2203,Thanks dear victory war 🙏🏼 🤲🏼 🤲🏼 🤲🏼,2022-05-06 19:48:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522664552931889152,@MaryamNSharif
Maryam Nawaz Sharif,8000000,979,♥ 🙏🏼 🙏🏼,2022-05-06 18:22:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522643013591252992,@MaryamNSharif
Maryam Nawaz Sharif,8000000,891,🙏🏼 🙏🏼,2022-05-06 17:55:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522636306287067136,@MaryamNSharif
Maryam Nawaz Sharif,8000000,774,I love you too ♥ 🥰 🥰,2022-05-06 20:47:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522679575800852481,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1672,I am a loan of people's love,2022-05-06 18:45:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522648697431277568,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4096,"Victory War, Little Tehsil -",2022-05-06 17:15:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522626151298269186,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1501,♥ ️,2022-05-08 12:48:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1523283811781521408,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3751,"After destroying the country with his disqualification, his complaint is just why not support me. If you do not support me, will I call the shameful alphabet? According to Hazrat Ali's view, this Mohsin -e -Kishi man, named Imran Khan, has risen against his own Mohsin.",2022-05-09 14:37:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1523673442054459393,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1065,🙏🏼 🙏🏼,2022-05-06 17:51:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522635232268414976,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1457,The only two pms who didn't avail the perk. MNS SAID I DON'T NEED ANYTHING From the govt. ALLAH has GIVEN ME My OWN.,2022-05-06 18:07:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522639098984689664,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3263,#NewProfilepic,2022-05-06 21:24:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522688841026613249,@MaryamNSharif
Maryam Nawaz Sharif,8000000,922,🙌 🙌,2022-05-06 19:38:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522662156218642433,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1227,"Swabi, the day before, the day before.",2022-05-09 14:54:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1523677813072883712,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3257,There was a sea. People stood up. I didn't even see a chair. Mashaallah,2022-05-06 17:27:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522629159620866048,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1424,"What's the crazy, something they speak 😀",2022-05-08 12:22:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1523277270684626944,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4491,"Imran Khan has caused the devastation in Pakistan, PML -N and Shahbaz Sharif go to fix it day and night and inspection will improve, but Tosha Khan, who has drowned the economy and grinding the poor people in the inflation mill, has conspired. Don't let hiding in the guise!",2022-05-07 14:11:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522942108432273410,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1681,Have reports. Awaited.,2022-05-05 16:12:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1522247979515711494,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2529,"What could be more than this!
Or the Messenger of Allah (peace and blessings of Allaah be upon him) greet your door.",2022-04-29 08:20:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1519954776779554816,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2516,Mashallah !,2022-04-30 09:37:00+00:00,1.52E+18,https://twitter.com/MaryamNSharif/status/1520336504500981763,@MaryamNSharif
